,All,WomenMenDiff,Probability
0,-245.47041084891484,-17.833126120449286,0.02209117964495826
1,-136.64533235611245,31.012952881902965,0.006350335034234304
2,-14.408735945445486,7.745313935086152,0.11066778130351405
3,-188.9503246121555,-65.23396929740404,0.007543884628376492
4,-19.653993570443454,-47.80652320412799,0.002375036897867017
5,19.096605493890866,35.351561463490214,0.037053648844994444
6,7.117247411097143,27.19060069671386,0.01026582284166294
7,-101.25833166286296,-25.60973463633955,0.011352487580567554
8,118.74961435716456,-0.04195186269122724,0.0006117308741196939
9,178.2333908564657,17.822942151047446,0.015730358227363423
10,64.16966091331274,18.736173433891118,0.021441213945424458
11,-163.6460454780614,35.049687844574,0.0047475603102766035
12,146.33045675708814,10.259425088862479,0.03452996094045315
13,-100.28800369341046,-3.793133558739927,0.0042949316201858585
14,175.83212365759707,-10.353922591513822,0.016187178064132696
15,-214.35748337548884,42.229712021330045,0.002650886684792516
16,182.89344062575623,-90.03417100314151,0.01900044829090617
17,-4.012690923096084,-5.546213003653493,0.009519002744806148
18,-249.7497780668831,1.3200041593624043,0.014179562597043902
19,-62.77989439336955,-57.013958434807506,0.05453726864854713
20,10.820455754308778,13.312544525521865,0.02294526628054076
21,54.55826783289075,-26.05124049773576,0.018503879036345084
22,-196.43762498819555,34.497791852629874,0.058468347048990454
23,-221.4746094330386,-5.023683361373088,0.04181055828373607
24,39.91690656941616,26.766129631578114,0.02400190123148139
25,-93.34992337596042,48.75374420684893,0.006765302573321237
26,47.101122346045045,15.317183308538896,0.029537316284560466
27,151.90390449567585,-35.028845736913816,0.0032478092476721115
28,-329.7574732701897,-60.572745268185535,0.17340858954597385
29,50.87762330352346,70.1353647006549,0.004857489624704092
30,244.92939350714647,-4.451687727500778,0.05101887175973811
31,-59.50536887409464,-27.542597905372865,0.039162946749305004
32,-162.16291664751398,5.770283522432998,0.006586354586078861
33,150.44876543591857,-7.656453219305969,0.037083456614050415
34,50.689303241628295,34.08569056850751,0.0009844025588182728
35,179.17661415551208,1.3571272974840114,0.02791020620730873
36,-69.04314201025595,0.5499833447367799,0.024635291080813745
37,-296.3636547444422,-28.583188841318563,0.001219342722190889
38,-22.0021529422502,18.782723949899736,0.02272238884014354
